area,prices
1000,316404.1095890411
1500,384297.9452054794
2300,492928.0821917808
3540,661304.794520548
4120,740061.6438356165
4560,799808.2191780822
5480,924732.8767123288
3480,653157.5342465753
4750,825607.8767123288
2300,492928.0821917808
9000,1402705.479452055
8600,1348390.4109589043
7100,1144708.904109589
4000,723767.1232876712
5000,859554.7945205481
55556,7724436.301369864
46,186862.67123287666
444444,60530632.19178083
66665,9232901.541095892
4446,784328.4246575343
464,243621.91780821912
4554,798993.493150685
4745,824928.9383561644
56533,7857100.856164385
889,301331.67808219173
8875,1385732.0205479453
675,272273.1164383561
4642,810942.8082191781
537,253534.41780821912
46478,6491755.821917809
